elapsed_s,VPC_BE_CCHE_NUM_POS_REQ,VPC_BE_STALL_CYCLES_LM_ACK,VPC_BE_STALL_CYCLES_PRG_END_VPCPS,VPC_BE_POS_OVERFETCH_ATTR,VPC_BE_BOTTLENECK
0.117490,0,0,0,0,0
0.119047,0,0,0,0,0
0.120605,0,0,0,0,0
0.122161,0,0,0,0,0
0.123716,0,0,0,0,0
0.125274,0,0,0,0,0
0.126831,0,0,0,0,0
0.128273,0,0,0,0,0
0.129804,0,0,0,0,0
0.131382,0,0,0,0,0
0.132942,0,0,0,0,0
0.134499,0,0,0,0,0
0.136097,0,0,0,0,0
0.137716,0,0,0,0,0
0.139285,0,0,0,0,0
0.140843,0,0,0,0,0
0.142399,0,0,0,0,0
0.143996,0,0,0,0,0
0.145553,0,0,0,0,0
0.147110,0,0,0,0,0
0.148668,0,0,0,0,0
0.150239,0,0,0,0,0
0.151836,0,0,0,0,0
0.153394,0,0,0,0,0
0.154951,0,0,0,0,0
0.156511,0,0,0,0,0
0.158068,0,0,0,0,0
0.159665,0,0,0,0,0
0.161237,0,0,0,0,0
0.162794,0,0,0,0,0
0.164348,0,0,0,0,0
0.165853,0,0,0,0,0
0.167379,0,0,0,0,0
0.168938,0,0,0,0,0
0.170494,0,0,0,0,0
0.172062,0,0,0,0,0
0.173620,0,0,0,0,0
0.175177,0,0,0,0,0
0.176781,0,0,0,0,0
0.178334,0,0,0,0,0
0.179760,0,0,0,0,0
0.181151,0,0,0,0,0
0.182548,0,0,0,0,0
0.183972,0,0,0,0,0
0.185356,0,0,0,0,0
0.186739,0,0,0,0,0
0.188122,0,0,0,0,0
0.189506,0,0,0,0,0
0.190890,0,0,0,0,0
0.192326,0,0,0,0,0
0.193725,0,0,0,0,0
0.195085,0,0,0,0,0
0.196517,0,0,0,0,0
0.197930,0,0,0,0,0
0.199289,0,0,0,0,0
0.200671,0,0,0,0,0
0.202014,0,0,0,0,0
0.203359,0,0,0,0,0
0.204741,0,0,0,0,0
0.206085,0,0,0,0,0
0.207458,0,0,0,0,0
0.208873,0,0,0,0,0
0.210179,0,0,0,0,0
0.211593,0,0,0,0,0
0.213005,0,0,0,0,0
0.214419,0,0,0,0,0
0.215854,0,0,0,0,0
0.217300,0,0,0,0,0
0.218692,0,0,0,0,0
0.220087,0,0,0,0,0
0.221475,0,0,0,0,0
0.223025,0,0,0,0,0
0.224557,0,0,0,0,0
0.226031,0,0,0,0,0
0.227438,0,0,0,0,0
0.229876,0,0,0,0,0
0.232695,0,0,0,0,0
0.234092,0,0,0,0,0
0.235354,0,0,0,0,0
0.236756,0,0,0,0,0
0.238146,0,0,0,0,0
0.239572,0,0,0,0,0
0.240957,0,0,0,0,0
0.242345,0,0,0,0,0
0.243851,0,0,0,0,0
0.245118,0,0,0,0,0
0.246508,0,0,0,0,0
0.247950,0,0,0,0,0
0.249342,0,0,0,0,0
0.250733,0,0,0,0,0
0.252124,0,0,0,0,0
0.253631,0,0,0,0,0
0.255146,0,0,0,0,0
0.256575,0,0,0,0,0
0.258142,0,0,0,0,0
0.259528,0,0,0,0,0
0.260912,0,0,0,0,0
0.262294,0,0,0,0,0
0.263717,0,0,0,0,0
0.265098,0,0,0,0,0
0.266482,0,0,0,0,0
0.267867,0,0,0,0,0
0.269262,0,0,0,0,0
0.270648,0,0,0,0,0
0.272072,0,0,0,0,0
0.273461,0,0,0,0,0
0.274851,0,0,0,0,0
0.276241,0,0,0,0,0
0.277633,0,0,0,0,0
0.279018,0,0,0,0,0
0.280413,0,0,0,0,0
0.281845,0,0,0,0,0
0.283357,0,0,0,0,0
0.284778,0,0,0,0,0
0.286303,0,0,0,0,0
0.287899,0,0,0,0,0
0.289456,0,0,0,0,0
0.291024,0,0,0,0,0
0.292582,0,0,0,0,0
0.294138,0,0,0,0,0
0.295733,0,0,0,0,0
0.297291,0,0,0,0,0
0.298847,0,0,0,0,0
0.300401,0,0,0,0,0
0.302014,0,0,0,0,0
0.303611,0,0,0,0,0
0.305168,0,0,0,0,0
0.306723,0,0,0,0,0
0.308278,0,0,0,0,0
0.309812,0,0,0,0,0
0.311337,0,0,0,0,0
0.312908,0,0,0,0,0
0.314464,0,0,0,0,0
0.316016,0,0,0,0,0
0.317572,0,0,0,0,0
0.319127,0,0,0,0,0
0.320726,0,0,0,0,0
0.322279,0,0,0,0,0
0.323886,0,0,0,0,0
0.325441,0,0,0,0,0
0.326997,0,0,0,0,0
0.328556,0,0,0,0,0
0.330110,0,0,0,0,0
0.331664,0,0,0,0,0
0.333220,0,0,0,0,0
0.334789,0,0,0,0,0
0.336343,0,0,0,0,0
0.337904,0,0,0,0,0
0.339457,0,0,0,0,0
0.341013,0,0,0,0,0
0.342568,0,0,0,0,0
0.344163,0,0,0,0,0
0.345736,0,0,0,0,0
0.347289,0,0,0,0,0
0.348847,0,0,0,0,0
0.350403,0,0,0,0,0
0.351998,0,0,0,0,0
0.353552,0,0,0,0,0
0.355104,0,0,0,0,0
0.357284,0,0,0,0,0
0.358677,0,0,0,0,0
0.360105,0,0,0,0,0
0.361489,0,0,0,0,0
0.362874,0,0,0,0,0
0.364256,0,0,0,0,0
0.365630,0,0,0,0,0
0.367013,0,0,0,0,0
0.368400,0,0,0,0,0
0.369753,0,0,0,0,0
0.371110,0,0,0,0,0
0.372471,0,0,0,0,0
0.373834,0,0,0,0,0
0.375192,0,0,0,0,0
0.376571,0,0,0,0,0
0.377986,0,0,0,0,0
0.379407,0,0,0,0,0
0.380822,0,0,0,0,0
0.382237,0,0,0,0,0
0.383664,0,0,0,0,0
0.385099,0,0,0,0,0
0.386520,0,0,0,0,0
0.387907,0,0,0,0,0
0.389298,0,0,0,0,0
0.390705,0,0,0,0,0
0.392140,0,0,0,0,0
0.393598,0,0,0,0,0
0.394988,0,0,0,0,0
0.396585,0,0,0,0,0
0.398221,0,0,0,0,0
0.399676,0,0,0,0,0
0.401086,0,0,0,0,0
0.402479,0,0,0,0,0
0.403868,0,0,0,0,0
0.405381,0,0,0,0,0
0.407061,0,0,0,0,0
0.408492,0,0,0,0,0
0.409880,0,0,0,0,0
0.411277,0,0,0,0,0
0.412712,0,0,0,0,0
0.414133,0,0,0,0,0
0.415581,0,0,0,0,0
0.416873,0,0,0,0,0
0.418260,0,0,0,0,0
0.419655,0,0,0,0,0
0.421046,0,0,0,0,0
0.422447,0,0,0,0,0
0.423882,0,0,0,0,0
0.425758,0,0,0,0,0
0.427150,0,0,0,0,0
0.428757,0,0,0,0,0
0.430219,0,0,0,0,0
0.431652,0,0,0,0,0
0.433049,0,0,0,0,0
0.434434,0,0,0,0,0
0.435819,0,0,0,0,0
0.440575,0,0,0,0,0
0.441983,0,0,0,0,0
0.443348,0,0,0,0,0
0.444867,0,0,0,0,0
0.446262,0,0,0,0,0
0.447631,0,0,0,0,0
0.449023,0,0,0,0,0
0.450408,0,0,0,0,0
0.451793,0,0,0,0,0
0.453175,0,0,0,0,0
0.454567,0,0,0,0,0
0.455986,0,0,0,0,0
0.457372,0,0,0,0,0
0.458758,0,0,0,0,0
0.460143,0,0,0,0,0
0.461662,0,0,0,0,0
0.463052,0,0,0,0,0
0.464445,0,0,0,0,0
0.465871,0,0,0,0,0
0.467265,0,0,0,0,0
0.468657,0,0,0,0,0
0.470047,0,0,0,0,0
0.471470,0,0,0,0,0
0.472863,0,0,0,0,0
0.474252,0,0,0,0,0
0.475771,0,0,0,0,0
0.478405,0,0,0,0,0
0.479967,0,0,0,0,0
0.481433,0,0,0,0,0
0.482828,0,0,0,0,0
0.484215,0,0,0,0,0
0.485711,0,0,0,0,0
0.487104,0,0,0,0,0
0.488550,0,0,0,0,0
0.489937,0,0,0,0,0
0.491322,0,0,0,0,0
0.492714,0,0,0,0,0
0.494234,0,0,0,0,0
0.495830,0,0,0,0,0
0.497386,0,0,0,0,0
0.498831,0,0,0,0,0
0.500355,0,0,0,0,0
0.501915,0,0,0,0,0
0.503510,0,0,0,0,0
0.505064,0,0,0,0,0
0.506619,0,0,0,0,0
0.508171,0,0,0,0,0
0.509743,0,0,0,0,0
0.511295,0,0,0,0,0
0.512896,0,0,0,0,0
0.514451,0,0,0,0,0
0.516003,0,0,0,0,0
0.517559,0,0,0,0,0
0.519114,0,0,0,0,0
0.520729,0,0,0,0,0
0.522284,0,0,0,0,0
0.523837,0,0,0,0,0
0.525392,0,0,0,0,0
0.526946,0,0,0,0,0
0.528502,0,0,0,0,0
0.530055,0,0,0,0,0
0.531755,0,0,0,0,0
0.533164,0,0,0,0,0
0.534561,0,0,0,0,0
0.535996,0,0,0,0,0
0.537385,0,0,0,0,0
0.538769,0,0,0,0,0
0.540151,0,0,0,0,0
0.541644,0,0,0,0,0
0.543026,0,0,0,0,0
0.544516,0,0,0,0,0
0.545877,0,0,0,0,0
0.547235,0,0,0,0,0
0.548644,0,0,0,0,0
0.550004,0,0,0,0,0
0.551397,0,0,0,0,0
0.552747,0,0,0,0,0
0.554091,0,0,0,0,0
0.555434,0,0,0,0,0
0.556777,0,0,0,0,0
0.558120,0,0,0,0,0
0.559492,0,0,0,0,0
0.560907,0,0,0,0,0
0.562331,0,0,0,0,0
0.563748,0,0,0,0,0
0.565163,0,0,0,0,0
0.566585,0,0,0,0,0
0.568012,0,0,0,0,0
0.569339,0,0,0,0,0
0.570967,0,0,0,0,0
0.572359,0,0,0,0,0
0.574133,0,0,0,0,0
0.575591,0,0,0,0,0
0.577298,0,0,0,0,0
0.579197,0,0,0,0,0
0.580783,0,0,0,0,0
0.582183,0,0,0,0,0
0.583575,0,0,0,0,0
0.585837,0,0,0,0,0
0.587246,0,0,0,0,0
0.588649,0,0,0,0,0
0.590112,0,0,0,0,0
0.591542,0,0,0,0,0
0.592927,0,0,0,0,0
0.594311,0,0,0,0,0
0.595705,0,0,0,0,0
0.597092,0,0,0,0,0
0.598339,0,0,0,0,0
0.599729,0,0,0,0,0
0.601134,0,0,0,0,0
0.602531,0,0,0,0,0
0.603924,0,0,0,0,0
0.605315,0,0,0,0,0
0.606719,0,0,0,0,0
0.608156,0,0,0,0,0
0.609658,0,0,0,0,0
0.611235,0,0,0,0,0
0.613845,0,0,0,0,0
0.615515,0,0,0,0,0
0.616938,0,0,0,0,0
0.618329,0,0,0,0,0
0.619676,0,0,0,0,0
0.621065,0,0,0,0,0
0.622404,0,0,0,0,0
0.623765,0,0,0,0,0
0.625157,0,0,0,0,0
0.626543,0,0,0,0,0
0.627936,0,0,0,0,0
0.629321,0,0,0,0,0
0.630709,0,0,0,0,0
0.632095,0,0,0,0,0
0.633479,0,0,0,0,0
0.634865,0,0,0,0,0
0.636250,0,0,0,0,0
0.637678,0,0,0,0,0
0.639077,0,0,0,0,0
0.640598,0,0,0,0,0
0.642155,0,0,0,0,0
0.643710,0,0,0,0,0
0.645306,0,0,0,0,0
0.646738,0,0,0,0,0
0.648307,0,0,0,0,0
0.649755,0,0,0,0,0
0.651282,0,0,0,0,0
0.652840,0,0,0,0,0
0.654396,0,0,0,0,0
0.655993,0,0,0,0,0
0.657550,0,0,0,0,0
0.659105,0,0,0,0,0
0.660677,0,0,0,0,0
0.662234,0,0,0,0,0
0.663830,0,0,0,0,0
0.665386,0,0,0,0,0
0.666942,0,0,0,0,0
0.668501,0,0,0,0,0
0.670058,0,0,0,0,0
0.671668,0,0,0,0,0
0.673226,0,0,0,0,0
0.674783,0,0,0,0,0
0.676338,0,0,0,0,0
0.677900,0,0,0,0,0
0.679498,0,0,0,0,0
0.681057,0,0,0,0,0
0.682627,0,0,0,0,0
0.684182,0,0,0,0,0
0.685743,0,0,0,0,0
0.687298,0,0,0,0,0
0.688900,0,0,0,0,0
0.690457,0,0,0,0,0
0.692012,0,0,0,0,0
0.693581,0,0,0,0,0
0.695139,0,0,0,0,0
0.696741,0,0,0,0,0
0.698288,0,0,0,0,0
0.699834,0,0,0,0,0
0.701258,0,0,0,0,0
0.702783,0,0,0,0,0
0.704224,0,0,0,0,0
0.705754,0,0,0,0,0
0.707307,0,0,0,0,0
0.708863,0,0,0,0,0
0.710416,0,0,0,0,0
0.712009,0,0,0,0,0
0.713454,0,0,0,0,0
0.714870,0,0,0,0,0
0.716260,0,0,0,0,0
0.717759,0,0,0,0,0
0.719142,0,0,0,0,0
0.720574,0,0,0,0,0
0.721959,0,0,0,0,0
0.723342,0,0,0,0,0
0.724725,0,0,0,0,0
0.726120,0,0,0,0,0
0.727552,0,0,0,0,0
0.728912,0,0,0,0,0
0.730271,0,0,0,0,0
0.731629,0,0,0,0,0
0.732987,0,0,0,0,0
0.734346,0,0,0,0,0
0.735737,0,0,0,0,0
0.737087,0,0,0,0,0
0.738431,0,0,0,0,0
0.739774,0,0,0,0,0
0.741117,0,0,0,0,0
0.742460,0,0,0,0,0
0.743835,0,0,0,0,0
0.745257,0,0,0,0,0
0.746670,0,0,0,0,0
0.748088,0,0,0,0,0
0.749537,0,0,0,0,0
0.750952,0,0,0,0,0
0.752380,0,0,0,0,0
0.753796,0,0,0,0,0
0.755211,0,0,0,0,0
0.756630,0,0,0,0,0
0.758044,0,0,0,0,0
0.759462,0,0,0,0,0
0.760898,0,0,0,0,0
0.762282,0,0,0,0,0
0.763718,0,0,0,0,0
0.765688,0,0,0,0,0
0.767244,0,0,0,0,0
0.768698,0,0,0,0,0
0.770099,0,0,0,0,0
0.771493,0,0,0,0,0
0.772898,0,0,0,0,0
0.774294,0,0,0,0,0
0.775731,0,0,0,0,0
0.777121,0,0,0,0,0
0.778508,0,0,0,0,0
0.779894,0,0,0,0,0
0.781291,0,0,0,0,0
0.782679,0,0,0,0,0
0.783962,0,0,0,0,0
0.785347,0,0,0,0,0
0.786748,0,0,0,0,0
0.788137,0,0,0,0,0
0.789616,0,0,0,0,0
0.791006,0,0,0,0,0
0.792407,0,0,0,0,0
0.793832,0,0,0,0,0
0.795221,0,0,0,0,0
0.796610,0,0,0,0,0
0.798213,0,0,0,0,0
0.799638,0,0,0,0,0
0.801023,0,0,0,0,0
0.802418,0,0,0,0,0
0.803802,0,0,0,0,0
0.805187,0,0,0,0,0
0.806568,0,0,0,0,0
0.807953,0,0,0,0,0
0.809336,0,0,0,0,0
0.810719,0,0,0,0,0
0.812102,0,0,0,0,0
0.813493,0,0,0,0,0
0.814877,0,0,0,0,0
0.816355,0,0,0,0,0
0.817725,0,0,0,0,0
0.819110,0,0,0,0,0
0.820558,0,0,0,0,0
0.821944,0,0,0,0,0
0.823328,0,0,0,0,0
0.824761,0,0,0,0,0
0.826190,0,0,0,0,0
0.827970,0,0,0,0,0
0.829531,0,0,0,0,0
0.831086,0,0,0,0,0
0.832685,0,0,0,0,0
0.834241,0,0,0,0,0
0.835807,0,0,0,0,0
0.837362,0,0,0,0,0
0.838918,0,0,0,0,0
0.840476,0,0,0,0,0
0.842032,0,0,0,0,0
0.843585,0,0,0,0,0
0.845140,0,0,0,0,0
0.846708,0,0,0,0,0
0.848263,0,0,0,0,0
0.849844,0,0,0,0,0
0.851396,0,0,0,0,0
0.852952,0,0,0,0,0
0.854507,0,0,0,0,0
0.856103,0,0,0,0,0
0.857608,0,0,0,0,0
0.859010,0,0,0,0,0
0.860539,0,0,0,0,0
0.862096,0,0,0,0,0
0.863694,0,0,0,0,0
0.865253,0,0,0,0,0
0.866811,0,0,0,0,0
0.868254,0,0,0,0,0
0.869784,0,0,0,0,0
0.871339,0,0,0,0,0
0.872898,0,0,0,0,0
0.874455,0,0,0,0,0
0.876009,0,0,0,0,0
0.877567,0,0,0,0,0
0.879011,0,0,0,0,0
0.880454,0,0,0,0,0
0.881949,0,0,0,0,0
0.883343,0,0,0,0,0
0.884739,0,0,0,0,0
0.886130,0,0,0,0,0
0.887694,0,0,0,0,0
0.889264,0,0,0,0,0
0.890821,0,0,0,0,0
0.892376,0,0,0,0,0
0.893939,0,0,0,0,0
0.896793,0,0,0,0,0
0.898989,0,0,0,0,0
0.900616,0,0,0,0,0
0.902016,0,0,0,0,0
0.903442,0,0,0,0,0
0.904887,0,0,0,0,0
0.906279,0,0,0,0,0
0.907662,0,0,0,0,0
0.909047,0,0,0,0,0
0.910435,0,0,0,0,0
0.911874,0,0,0,0,0
0.913261,0,0,0,0,0
0.914647,0,0,0,0,0
0.916032,0,0,0,0,0
0.917422,0,0,0,0,0
0.918815,0,0,0,0,0
0.920240,0,0,0,0,0
0.921763,0,0,0,0,0
0.923332,0,0,0,0,0
0.924891,0,0,0,0,0
0.926447,0,0,0,0,0
0.928047,0,0,0,0,0
0.929603,0,0,0,0,0
0.931161,0,0,0,0,0
0.932903,0,0,0,0,0
0.934477,0,0,0,0,0
0.936076,0,0,0,0,0
0.937506,0,0,0,0,0
0.939032,0,0,0,0,0
0.940591,0,0,0,0,0
0.942140,0,0,0,0,0
0.943729,0,0,0,0,0
0.945172,0,0,0,0,0
0.946703,0,0,0,0,0
0.948258,0,0,0,0,0
0.949819,0,0,0,0,0
0.951374,0,0,0,0,0
0.952932,0,0,0,0,0
0.954490,0,0,0,0,0
0.956057,0,0,0,0,0
0.957614,0,0,0,0,0
0.959171,0,0,0,0,0
0.960772,0,0,0,0,0
0.962330,0,0,0,0,0
0.963885,0,0,0,0,0
0.965442,0,0,0,0,0
0.967055,0,0,0,0,0
0.968614,0,0,0,0,0
0.970173,0,0,0,0,0
0.971728,0,0,0,0,0
0.973286,0,0,0,0,0
0.974843,0,0,0,0,0
0.976399,0,0,0,0,0
0.977833,0,0,0,0,0
0.979241,0,0,0,0,0
0.980643,0,0,0,0,0
0.982038,0,0,0,0,0
0.983473,0,0,0,0,0
0.984867,0,0,0,0,0
0.986260,0,0,0,0,0
0.987649,0,0,0,0,0
0.989182,0,0,0,0,0
0.990737,0,0,0,0,0
0.992293,0,0,0,0,0
0.993855,0,0,0,0,0
0.995409,0,0,0,0,0
0.996967,0,0,0,0,0
0.998522,0,0,0,0,0
1.000132,0,0,0,0,0
1.001782,0,0,0,0,0
1.003337,0,0,0,0,0
1.004894,0,0,0,0,0
1.006450,0,0,0,0,0
1.008047,0,0,0,0,0
1.009603,0,0,0,0,0
1.011171,0,0,0,0,0
1.012729,0,0,0,0,0
1.014285,0,0,0,0,0
1.015882,0,0,0,0,0
1.017524,0,0,0,0,0
1.019086,0,0,0,0,0
1.020643,0,0,0,0,0
1.022212,0,0,0,0,0
1.023809,0,0,0,0,0
1.025365,0,0,0,0,0
1.026921,0,0,0,0,0
1.028479,0,0,0,0,0
1.030036,0,0,0,0,0
1.031632,0,0,0,0,0
1.033202,0,0,0,0,0
1.034759,0,0,0,0,0
1.036312,0,0,0,0,0
1.037873,0,0,0,0,0
1.039470,0,0,0,0,0
1.041027,0,0,0,0,0
1.042582,0,0,0,0,0
1.044151,0,0,0,0,0
1.045670,0,0,0,0,0
1.047195,0,0,0,0,0
1.048755,0,0,0,0,0
1.050311,0,0,0,0,0
1.051865,0,0,0,0,0
1.053421,0,0,0,0,0
1.054990,0,0,0,0,0
1.056549,0,0,0,0,0
1.058106,0,0,0,0,0
1.059660,0,0,0,0,0
1.061231,0,0,0,0,0
1.063474,0,0,0,0,0
1.064892,0,0,0,0,0
1.066293,0,0,0,0,0
1.067896,0,0,0,0,0
1.069419,0,0,0,0,0
1.070924,0,0,0,0,0
1.072530,0,0,0,0,0
1.074821,0,0,0,0,0
1.076270,0,0,0,0,0
1.077675,0,0,0,0,0
1.079095,0,0,0,0,0
1.080669,0,0,0,0,0
1.082109,0,0,0,0,0
1.083496,0,0,0,0,0
1.084885,0,0,0,0,0
1.086338,0,0,0,0,0
1.087788,0,0,0,0,0
1.089183,0,0,0,0,0
1.090575,0,0,0,0,0
1.091966,0,0,0,0,0
1.093359,0,0,0,0,0
1.094752,0,0,0,0,0
1.096269,0,0,0,0,0
1.097855,0,0,0,0,0
1.099412,0,0,0,0,0
1.100970,0,0,0,0,0
1.102527,0,0,0,0,0
1.104126,0,0,0,0,0
1.105745,0,0,0,0,0
1.107302,0,0,0,0,0
1.108749,0,0,0,0,0
1.110278,0,0,0,0,0
1.111877,0,0,0,0,0
1.113435,0,0,0,0,0
1.114992,0,0,0,0,0
1.116552,0,0,0,0,0
1.118109,0,0,0,0,0
1.119720,0,0,0,0,0
1.121279,0,0,0,0,0
1.122838,0,0,0,0,0
1.124393,0,0,0,0,0
1.125815,0,0,0,0,0
1.127207,0,0,0,0,0
1.128639,0,0,0,0,0
1.130172,0,0,0,0,0
1.131727,0,0,0,0,0
1.133286,0,0,0,0,0
1.134835,0,0,0,0,0
1.136383,0,0,0,0,0
1.138002,0,0,0,0,0
1.139558,0,0,0,0,0
1.141129,0,0,0,0,0
1.142685,0,0,0,0,0
1.144242,0,0,0,0,0
1.145802,0,0,0,0,0
1.147356,0,0,0,0,0
1.148913,0,0,0,0,0
1.150470,0,0,0,0,0
1.152079,0,0,0,0,0
1.153506,0,0,0,0,0
1.155030,0,0,0,0,0
1.156587,0,0,0,0,0
1.158144,0,0,0,0,0
1.159739,0,0,0,0,0
1.161295,0,0,0,0,0
1.162864,0,0,0,0,0
1.164418,0,0,0,0,0
1.165919,0,0,0,0,0
1.167315,0,0,0,0,0
1.168882,0,0,0,0,0
1.170437,0,0,0,0,0
1.171992,0,0,0,0,0
1.173431,0,0,0,0,0
1.174956,0,0,0,0,0
1.176516,0,0,0,0,0
1.178072,0,0,0,0,0
1.179626,0,0,0,0,0
1.181184,0,0,0,0,0
1.182740,0,0,0,0,0
1.184307,0,0,0,0,0
1.185868,0,0,0,0,0
1.187421,0,0,0,0,0
1.188978,0,0,0,0,0
1.190535,0,0,0,0,0
1.192132,0,0,0,0,0
1.193747,0,0,0,0,0
1.195314,0,0,0,0,0
1.196872,0,0,0,0,0
1.198428,0,0,0,0,0
1.200024,0,0,0,0,0
1.201580,0,0,0,0,0
1.203137,0,0,0,0,0
1.204693,0,0,0,0,0
1.206264,0,0,0,0,0
1.207862,0,0,0,0,0
1.209417,0,0,0,0,0
1.210974,0,0,0,0,0
1.212531,0,0,0,0,0
1.214088,0,0,0,0,0
1.215684,0,0,0,0,0
1.217254,0,0,0,0,0
1.218688,0,0,0,0,0
1.220218,0,0,0,0,0
1.221779,0,0,0,0,0
1.223333,0,0,0,0,0
1.224891,0,0,0,0,0
1.226446,0,0,0,0,0
1.228013,0,0,0,0,0
1.229568,0,0,0,0,0
1.231125,0,0,0,0,0
1.232724,0,0,0,0,0
1.234279,0,0,0,0,0
1.235834,0,0,0,0,0
1.237391,0,0,0,0,0
1.238960,0,0,0,0,0
1.240518,0,0,0,0,0
1.242074,0,0,0,0,0
1.243627,0,0,0,0,0
1.245185,0,0,0,0,0
1.246742,0,0,0,0,0
1.248297,0,0,0,0,0
1.249871,0,0,0,0,0
1.251425,0,0,0,0,0
1.252983,0,0,0,0,0
1.254541,0,0,0,0,0
1.256138,0,0,0,0,0
1.257792,0,0,0,0,0
1.259346,0,0,0,0,0
1.260914,0,0,0,0,0
1.262471,0,0,0,0,0
1.264068,0,0,0,0,0
1.265624,0,0,0,0,0
1.267180,0,0,0,0,0
1.268737,0,0,0,0,0
1.270292,0,0,0,0,0
1.271902,0,0,0,0,0
1.273459,0,0,0,0,0
1.275015,0,0,0,0,0
1.276574,0,0,0,0,0
1.278130,0,0,0,0,0
1.279727,0,0,0,0,0
1.281284,0,0,0,0,0
1.282852,0,0,0,0,0
1.284405,0,0,0,0,0
1.286005,0,0,0,0,0
1.287600,0,0,0,0,0
1.289158,0,0,0,0,0
1.290714,0,0,0,0,0
1.292267,0,0,0,0,0
1.293852,0,0,0,0,0
1.295448,0,0,0,0,0
1.297004,0,0,0,0,0
1.298565,0,0,0,0,0
1.300120,0,0,0,0,0
1.301809,0,0,0,0,0
1.303364,0,0,0,0,0
1.304936,0,0,0,0,0
1.306494,0,0,0,0,0
1.308050,0,0,0,0,0
1.309607,0,0,0,0,0
1.311164,0,0,0,0,0
1.312767,0,0,0,0,0
1.314325,0,0,0,0,0
1.315895,0,0,0,0,0
1.317453,0,0,0,0,0
1.319011,0,0,0,0,0
1.320572,0,0,0,0,0
1.322129,0,0,0,0,0
1.323686,0,0,0,0,0
1.325245,0,0,0,0,0
1.326816,0,0,0,0,0
1.328373,0,0,0,0,0
1.329938,0,0,0,0,0
1.331494,0,0,0,0,0
1.333053,0,0,0,0,0
1.334611,0,0,0,0,0
1.336210,0,0,0,0,0
1.337791,0,0,0,0,0
1.339347,0,0,0,0,0
1.340904,0,0,0,0,0
1.343040,0,0,0,0,0
1.344449,0,0,0,0,0
1.345843,0,0,0,0,0
1.347234,0,0,0,0,0
1.348641,0,0,0,0,0
1.350032,0,0,0,0,0
1.351459,0,0,0,0,0
1.353036,0,0,0,0,0
1.354592,0,0,0,0,0
1.356147,0,0,0,0,0
1.357667,0,0,0,0,0
1.359201,0,0,0,0,0
1.360761,0,0,0,0,0
1.362319,0,0,0,0,0
1.363874,0,0,0,0,0
1.365430,0,0,0,0,0
1.366987,0,0,0,0,0
1.368547,0,0,0,0,0
1.370117,0,0,0,0,0
1.371672,0,0,0,0,0
1.373231,0,0,0,0,0
1.374788,0,0,0,0,0
1.376344,0,0,0,0,0
1.377906,0,0,0,0,0
1.379461,0,0,0,0,0
1.381033,0,0,0,0,0
1.382588,0,0,0,0,0
1.384183,0,0,0,0,0
