elapsed_s,PC_S_TESS_SETUP_ACTIVE,PC_S_TESS_PID_ACTIVE,PC_S_TESS_PRIM_GEN_ACTIVE,PC_S_TESS_FACTOR_TRANS,PC_S_TESS_PC_UV_TRANS,PC_S_TESS_PC_UV_PATCHES,PC_S_MESH_VS_WAVES
0.134560,0,0,0,0,0,0,0
0.135961,0,0,0,0,0,0,0
0.137367,0,0,0,0,0,0,0
0.138764,0,0,0,0,0,0,0
0.140160,0,0,0,0,0,0,0
0.141659,0,0,0,0,0,0,0
0.143056,0,0,0,0,0,0,0
0.144552,0,0,0,0,0,0,0
0.146122,0,0,0,0,0,0,0
0.147519,0,0,0,0,0,0,0
0.148917,0,0,0,0,0,0,0
0.150319,0,0,0,0,0,0,0
0.151728,0,0,0,0,0,0,0
0.153128,0,0,0,0,0,0,0
0.154659,0,0,0,0,0,0,0
0.156223,0,0,0,0,0,0,0
0.157791,0,0,0,0,0,0,0
0.159399,0,0,0,0,0,0,0
0.160967,0,0,0,0,0,0,0
0.162547,0,0,0,0,0,0,0
0.164110,0,0,0,0,0,0,0
0.165748,0,0,0,0,0,0,0
0.167313,0,0,0,0,0,0,0
0.168881,0,0,0,0,0,0,0
0.170447,0,0,0,0,0,0,0
0.172011,0,0,0,0,0,0,0
0.173590,0,0,0,0,0,0,0
0.175157,0,0,0,0,0,0,0
0.176723,0,0,0,0,0,0,0
0.178289,0,0,0,0,0,0,0
0.179853,0,0,0,0,0,0,0
0.181418,0,0,0,0,0,0,0
0.182984,0,0,0,0,0,0,0
0.184564,0,0,0,0,0,0,0
0.186131,0,0,0,0,0,0,0
0.187696,0,0,0,0,0,0,0
0.189263,0,0,0,0,0,0,0
0.190872,0,0,0,0,0,0,0
0.192437,0,0,0,0,0,0,0
0.193869,0,0,0,0,0,0,0
0.195285,0,0,0,0,0,0,0
0.196821,0,0,0,0,0,0,0
0.198387,0,0,0,0,0,0,0
0.199951,0,0,0,0,0,0,0
0.201517,0,0,0,0,0,0,0
0.203082,0,0,0,0,0,0,0
0.204650,0,0,0,0,0,0,0
0.206273,0,0,0,0,0,0,0
0.207838,0,0,0,0,0,0,0
0.209404,0,0,0,0,0,0,0
0.210970,0,0,0,0,0,0,0
0.212538,0,0,0,0,0,0,0
0.214103,0,0,0,0,0,0,0
0.215562,0,0,0,0,0,0,0
0.217008,0,0,0,0,0,0,0
0.218362,0,0,0,0,0,0,0
0.219709,0,0,0,0,0,0,0
0.221106,0,0,0,0,0,0,0
0.222505,0,0,0,0,0,0,0
0.223859,0,0,0,0,0,0,0
0.225213,0,0,0,0,0,0,0
0.226567,0,0,0,0,0,0,0
0.227930,0,0,0,0,0,0,0
0.229331,0,0,0,0,0,0,0
0.230685,0,0,0,0,0,0,0
0.232037,0,0,0,0,0,0,0
0.233435,0,0,0,0,0,0,0
0.234789,0,0,0,0,0,0,0
0.236140,0,0,0,0,0,0,0
0.237539,0,0,0,0,0,0,0
0.238952,0,0,0,0,0,0,0
0.240280,0,0,0,0,0,0,0
0.241613,0,0,0,0,0,0,0
0.242937,0,0,0,0,0,0,0
0.244262,0,0,0,0,0,0,0
0.245637,0,0,0,0,0,0,0
0.246964,0,0,0,0,0,0,0
0.248289,0,0,0,0,0,0,0
0.249672,0,0,0,0,0,0,0
0.250997,0,0,0,0,0,0,0
0.252322,0,0,0,0,0,0,0
0.253653,0,0,0,0,0,0,0
0.255015,0,0,0,0,0,0,0
0.256324,0,0,0,0,0,0,0
0.257637,0,0,0,0,0,0,0
0.258946,0,0,0,0,0,0,0
0.260263,0,0,0,0,0,0,0
0.261624,0,0,0,0,0,0,0
0.262931,0,0,0,0,0,0,0
0.264239,0,0,0,0,0,0,0
0.265584,0,0,0,0,0,0,0
0.266892,0,0,0,0,0,0,0
0.268199,0,0,0,0,0,0,0
0.269584,0,0,0,0,0,0,0
0.270888,0,0,0,0,0,0,0
0.272153,0,0,0,0,0,0,0
0.273543,0,0,0,0,0,0,0
0.274808,0,0,0,0,0,0,0
0.276180,0,0,0,0,0,0,0
0.277571,0,0,0,0,0,0,0
0.279002,0,0,0,0,0,0,0
0.280432,0,0,0,0,0,0,0
0.281865,0,0,0,0,0,0,0
0.283290,0,0,0,0,0,0,0
0.284713,0,0,0,0,0,0,0
0.286137,0,0,0,0,0,0,0
0.287558,0,0,0,0,0,0,0
0.289002,0,0,0,0,0,0,0
0.290548,0,0,0,0,0,0,0
0.292037,0,0,0,0,0,0,0
0.293466,0,0,0,0,0,0,0
0.294705,0,0,0,0,0,0,0
0.296069,0,0,0,0,0,0,0
0.297428,0,0,0,0,0,0,0
0.298837,0,0,0,0,0,0,0
0.300223,0,0,0,0,0,0,0
0.301645,0,0,0,0,0,0,0
0.303074,0,0,0,0,0,0,0
0.304545,0,0,0,0,0,0,0
0.305954,0,0,0,0,0,0,0
0.307358,0,0,0,0,0,0,0
0.308811,0,0,0,0,0,0,0
0.310216,0,0,0,0,0,0,0
0.311619,0,0,0,0,0,0,0
0.313022,0,0,0,0,0,0,0
0.314432,0,0,0,0,0,0,0
0.315831,0,0,0,0,0,0,0
0.317415,0,0,0,0,0,0,0
0.318811,0,0,0,0,0,0,0
0.320208,0,0,0,0,0,0,0
0.324307,0,0,0,0,0,0,0
0.325837,0,0,0,0,0,0,0
0.327280,0,0,0,0,0,0,0
0.328791,0,0,0,0,0,0,0
0.330602,0,0,0,0,0,0,0
0.332018,0,0,0,0,0,0,0
0.333416,0,0,0,0,0,0,0
0.334866,0,0,0,0,0,0,0
0.336274,0,0,0,0,0,0,0
0.337790,0,0,0,0,0,0,0
0.339163,0,0,0,0,0,0,0
0.340519,0,0,0,0,0,0,0
0.341875,0,0,0,0,0,0,0
0.343227,0,0,0,0,0,0,0
0.344578,0,0,0,0,0,0,0
0.345930,0,0,0,0,0,0,0
0.347295,0,0,0,0,0,0,0
0.348649,0,0,0,0,0,0,0
0.350021,0,0,0,0,0,0,0
0.351427,0,0,0,0,0,0,0
0.352830,0,0,0,0,0,0,0
0.354231,0,0,0,0,0,0,0
0.355760,0,0,0,0,0,0,0
0.357324,0,0,0,0,0,0,0
0.358777,0,0,0,0,0,0,0
0.360316,0,0,0,0,0,0,0
0.361926,0,0,0,0,0,0,0
0.363493,0,0,0,0,0,0,0
0.365063,0,0,0,0,0,0,0
0.366675,0,0,0,0,0,0,0
0.368242,0,0,0,0,0,0,0
0.369828,0,0,0,0,0,0,0
0.371395,0,0,0,0,0,0,0
0.372966,0,0,0,0,0,0,0
0.374536,0,0,0,0,0,0,0
0.376102,0,0,0,0,0,0,0
0.377542,0,0,0,0,0,0,0
0.379081,0,0,0,0,0,0,0
0.380663,0,0,0,0,0,0,0
0.382275,0,0,0,0,0,0,0
0.383842,0,0,0,0,0,0,0
0.385408,0,0,0,0,0,0,0
0.386977,0,0,0,0,0,0,0
0.388546,0,0,0,0,0,0,0
0.390116,0,0,0,0,0,0,0
0.391696,0,0,0,0,0,0,0
0.393266,0,0,0,0,0,0,0
0.394835,0,0,0,0,0,0,0
0.396403,0,0,0,0,0,0,0
0.397976,0,0,0,0,0,0,0
0.399543,0,0,0,0,0,0,0
0.401115,0,0,0,0,0,0,0
0.402698,0,0,0,0,0,0,0
0.404266,0,0,0,0,0,0,0
0.405843,0,0,0,0,0,0,0
0.407411,0,0,0,0,0,0,0
0.408982,0,0,0,0,0,0,0
0.410552,0,0,0,0,0,0,0
0.412117,0,0,0,0,0,0,0
0.413751,0,0,0,0,0,0,0
0.415367,0,0,0,0,0,0,0
0.416931,0,0,0,0,0,0,0
0.418407,0,0,0,0,0,0,0
0.419767,0,0,0,0,0,0,0
0.421169,0,0,0,0,0,0,0
0.422517,0,0,0,0,0,0,0
0.423877,0,0,0,0,0,0,0
0.425275,0,0,0,0,0,0,0
0.426630,0,0,0,0,0,0,0
0.427983,0,0,0,0,0,0,0
0.429336,0,0,0,0,0,0,0
0.430743,0,0,0,0,0,0,0
0.432070,0,0,0,0,0,0,0
0.433395,0,0,0,0,0,0,0
0.434733,0,0,0,0,0,0,0
0.436059,0,0,0,0,0,0,0
0.437433,0,0,0,0,0,0,0
0.438765,0,0,0,0,0,0,0
0.440091,0,0,0,0,0,0,0
0.441470,0,0,0,0,0,0,0
0.442800,0,0,0,0,0,0,0
0.444124,0,0,0,0,0,0,0
0.445506,0,0,0,0,0,0,0
0.446875,0,0,0,0,0,0,0
0.448184,0,0,0,0,0,0,0
0.449524,0,0,0,0,0,0,0
0.450830,0,0,0,0,0,0,0
0.452137,0,0,0,0,0,0,0
0.453446,0,0,0,0,0,0,0
0.454760,0,0,0,0,0,0,0
0.456076,0,0,0,0,0,0,0
0.457434,0,0,0,0,0,0,0
0.458744,0,0,0,0,0,0,0
0.460052,0,0,0,0,0,0,0
0.461359,0,0,0,0,0,0,0
0.462699,0,0,0,0,0,0,0
0.464072,0,0,0,0,0,0,0
0.465444,0,0,0,0,0,0,0
0.466819,0,0,0,0,0,0,0
0.468192,0,0,0,0,0,0,0
0.469624,0,0,0,0,0,0,0
0.471000,0,0,0,0,0,0,0
0.472422,0,0,0,0,0,0,0
0.473798,0,0,0,0,0,0,0
0.475237,0,0,0,0,0,0,0
0.476666,0,0,0,0,0,0,0
0.478067,0,0,0,0,0,0,0
0.479451,0,0,0,0,0,0,0
0.480826,0,0,0,0,0,0,0
0.482198,0,0,0,0,0,0,0
0.483572,0,0,0,0,0,0,0
0.485002,0,0,0,0,0,0,0
0.486439,0,0,0,0,0,0,0
0.487813,0,0,0,0,0,0,0
0.489190,0,0,0,0,0,0,0
0.490563,0,0,0,0,0,0,0
0.491935,0,0,0,0,0,0,0
0.493308,0,0,0,0,0,0,0
0.494680,0,0,0,0,0,0,0
0.496050,0,0,0,0,0,0,0
0.497495,0,0,0,0,0,0,0
0.498897,0,0,0,0,0,0,0
0.500331,0,0,0,0,0,0,0
0.501699,0,0,0,0,0,0,0
0.503069,0,0,0,0,0,0,0
0.504431,0,0,0,0,0,0,0
0.505793,0,0,0,0,0,0,0
0.507153,0,0,0,0,0,0,0
0.508516,0,0,0,0,0,0,0
0.509873,0,0,0,0,0,0,0
0.511305,0,0,0,0,0,0,0
0.512745,0,0,0,0,0,0,0
0.514802,0,0,0,0,0,0,0
0.516198,0,0,0,0,0,0,0
0.517806,0,0,0,0,0,0,0
0.519202,0,0,0,0,0,0,0
0.520598,0,0,0,0,0,0,0
0.522071,0,0,0,0,0,0,0
0.523499,0,0,0,0,0,0,0
0.524897,0,0,0,0,0,0,0
0.526330,0,0,0,0,0,0,0
0.527729,0,0,0,0,0,0,0
0.529127,0,0,0,0,0,0,0
0.530525,0,0,0,0,0,0,0
0.531923,0,0,0,0,0,0,0
0.533328,0,0,0,0,0,0,0
0.534725,0,0,0,0,0,0,0
0.536121,0,0,0,0,0,0,0
0.537518,0,0,0,0,0,0,0
0.538919,0,0,0,0,0,0,0
0.540320,0,0,0,0,0,0,0
0.541851,0,0,0,0,0,0,0
0.543351,0,0,0,0,0,0,0
0.544891,0,0,0,0,0,0,0
0.546370,0,0,0,0,0,0,0
0.547787,0,0,0,0,0,0,0
0.549195,0,0,0,0,0,0,0
0.550594,0,0,0,0,0,0,0
0.551990,0,0,0,0,0,0,0
0.553401,0,0,0,0,0,0,0
0.554933,0,0,0,0,0,0,0
0.556501,0,0,0,0,0,0,0
0.558110,0,0,0,0,0,0,0
0.559674,0,0,0,0,0,0,0
0.561243,0,0,0,0,0,0,0
0.562808,0,0,0,0,0,0,0
0.564387,0,0,0,0,0,0,0
0.565957,0,0,0,0,0,0,0
0.567521,0,0,0,0,0,0,0
0.569089,0,0,0,0,0,0,0
0.570555,0,0,0,0,0,0,0
0.572119,0,0,0,0,0,0,0
0.573757,0,0,0,0,0,0,0
0.575381,0,0,0,0,0,0,0
0.576949,0,0,0,0,0,0,0
0.578516,0,0,0,0,0,0,0
0.580080,0,0,0,0,0,0,0
0.581646,0,0,0,0,0,0,0
0.583211,0,0,0,0,0,0,0
0.584779,0,0,0,0,0,0,0
0.586358,0,0,0,0,0,0,0
0.587922,0,0,0,0,0,0,0
0.589490,0,0,0,0,0,0,0
0.591057,0,0,0,0,0,0,0
0.592626,0,0,0,0,0,0,0
0.594193,0,0,0,0,0,0,0
0.595758,0,0,0,0,0,0,0
0.597215,0,0,0,0,0,0,0
0.598752,0,0,0,0,0,0,0
0.600316,0,0,0,0,0,0,0
0.601951,0,0,0,0,0,0,0
0.603358,0,0,0,0,0,0,0
0.604892,0,0,0,0,0,0,0
0.606502,0,0,0,0,0,0,0
0.608081,0,0,0,0,0,0,0
0.609647,0,0,0,0,0,0,0
0.611212,0,0,0,0,0,0,0
0.612888,0,0,0,0,0,0,0
0.614305,0,0,0,0,0,0,0
0.615705,0,0,0,0,0,0,0
0.617100,0,0,0,0,0,0,0
0.618508,0,0,0,0,0,0,0
0.619903,0,0,0,0,0,0,0
0.621297,0,0,0,0,0,0,0
0.622736,0,0,0,0,0,0,0
0.624131,0,0,0,0,0,0,0
0.625524,0,0,0,0,0,0,0
0.626872,0,0,0,0,0,0,0
0.628267,0,0,0,0,0,0,0
0.629695,0,0,0,0,0,0,0
0.631087,0,0,0,0,0,0,0
0.632528,0,0,0,0,0,0,0
0.633944,0,0,0,0,0,0,0
0.635338,0,0,0,0,0,0,0
0.636731,0,0,0,0,0,0,0
0.638174,0,0,0,0,0,0,0
0.639544,0,0,0,0,0,0,0
0.640920,0,0,0,0,0,0,0
0.642290,0,0,0,0,0,0,0
0.643658,0,0,0,0,0,0,0
0.645025,0,0,0,0,0,0,0
0.646394,0,0,0,0,0,0,0
0.647763,0,0,0,0,0,0,0
0.649131,0,0,0,0,0,0,0
0.650501,0,0,0,0,0,0,0
0.651876,0,0,0,0,0,0,0
0.653244,0,0,0,0,0,0,0
0.654655,0,0,0,0,0,0,0
0.656081,0,0,0,0,0,0,0
0.657502,0,0,0,0,0,0,0
0.658818,0,0,0,0,0,0,0
0.660240,0,0,0,0,0,0,0
0.661662,0,0,0,0,0,0,0
0.663092,0,0,0,0,0,0,0
0.664517,0,0,0,0,0,0,0
0.665835,0,0,0,0,0,0,0
0.667257,0,0,0,0,0,0,0
0.668572,0,0,0,0,0,0,0
0.670010,0,0,0,0,0,0,0
0.671326,0,0,0,0,0,0,0
0.672640,0,0,0,0,0,0,0
0.674064,0,0,0,0,0,0,0
0.675379,0,0,0,0,0,0,0
0.676801,0,0,0,0,0,0,0
0.678115,0,0,0,0,0,0,0
0.679429,0,0,0,0,0,0,0
0.680852,0,0,0,0,0,0,0
0.682338,0,0,0,0,0,0,0
0.683760,0,0,0,0,0,0,0
0.685185,0,0,0,0,0,0,0
0.686621,0,0,0,0,0,0,0
0.688042,0,0,0,0,0,0,0
0.689484,0,0,0,0,0,0,0
0.690880,0,0,0,0,0,0,0
0.692276,0,0,0,0,0,0,0
0.693666,0,0,0,0,0,0,0
0.695213,0,0,0,0,0,0,0
0.696712,0,0,0,0,0,0,0
0.698145,0,0,0,0,0,0,0
0.699530,0,0,0,0,0,0,0
0.700898,0,0,0,0,0,0,0
0.702277,0,0,0,0,0,0,0
0.703684,0,0,0,0,0,0,0
0.706804,0,0,0,0,0,0,0
0.708231,0,0,0,0,0,0,0
0.709700,0,0,0,0,0,0,0
0.711093,0,0,0,0,0,0,0
0.712567,0,0,0,0,0,0,0
0.714011,0,0,0,0,0,0,0
0.715406,0,0,0,0,0,0,0
0.716803,0,0,0,0,0,0,0
0.718211,0,0,0,0,0,0,0
0.719607,0,0,0,0,0,0,0
0.721003,0,0,0,0,0,0,0
0.722400,0,0,0,0,0,0,0
0.723926,0,0,0,0,0,0,0
0.725362,0,0,0,0,0,0,0
0.726772,0,0,0,0,0,0,0
0.728178,0,0,0,0,0,0,0
0.729650,0,0,0,0,0,0,0
0.731048,0,0,0,0,0,0,0
0.732445,0,0,0,0,0,0,0
0.733905,0,0,0,0,0,0,0
0.735355,0,0,0,0,0,0,0
0.736843,0,0,0,0,0,0,0
0.738266,0,0,0,0,0,0,0
0.739676,0,0,0,0,0,0,0
0.741079,0,0,0,0,0,0,0
0.742481,0,0,0,0,0,0,0
0.743882,0,0,0,0,0,0,0
0.745285,0,0,0,0,0,0,0
0.746734,0,0,0,0,0,0,0
0.748269,0,0,0,0,0,0,0
0.749853,0,0,0,0,0,0,0
0.751464,0,0,0,0,0,0,0
0.753034,0,0,0,0,0,0,0
0.754602,0,0,0,0,0,0,0
0.756169,0,0,0,0,0,0,0
0.757827,0,0,0,0,0,0,0
0.759393,0,0,0,0,0,0,0
0.760848,0,0,0,0,0,0,0
0.762363,0,0,0,0,0,0,0
0.763930,0,0,0,0,0,0,0
0.765500,0,0,0,0,0,0,0
0.767069,0,0,0,0,0,0,0
0.768639,0,0,0,0,0,0,0
0.770209,0,0,0,0,0,0,0
0.771788,0,0,0,0,0,0,0
0.773357,0,0,0,0,0,0,0
0.774916,0,0,0,0,0,0,0
0.777092,0,0,0,0,0,0,0
0.778604,0,0,0,0,0,0,0
0.780017,0,0,0,0,0,0,0
0.781425,0,0,0,0,0,0,0
0.782878,0,0,0,0,0,0,0
0.784277,0,0,0,0,0,0,0
0.785738,0,0,0,0,0,0,0
0.787262,0,0,0,0,0,0,0
0.788697,0,0,0,0,0,0,0
0.790233,0,0,0,0,0,0,0
0.791798,0,0,0,0,0,0,0
0.793378,0,0,0,0,0,0,0
0.794945,0,0,0,0,0,0,0
0.796515,0,0,0,0,0,0,0
0.798125,0,0,0,0,0,0,0
0.799691,0,0,0,0,0,0,0
0.801259,0,0,0,0,0,0,0
0.802825,0,0,0,0,0,0,0
0.804404,0,0,0,0,0,0,0
0.805974,0,0,0,0,0,0,0
0.807536,0,0,0,0,0,0,0
0.809213,0,0,0,0,0,0,0
0.811687,0,0,0,0,0,0,0
0.813113,0,0,0,0,0,0,0
0.814577,0,0,0,0,0,0,0
0.815975,0,0,0,0,0,0,0
0.817371,0,0,0,0,0,0,0
0.818767,0,0,0,0,0,0,0
0.820164,0,0,0,0,0,0,0
0.821699,0,0,0,0,0,0,0
0.823100,0,0,0,0,0,0,0
0.824504,0,0,0,0,0,0,0
0.825961,0,0,0,0,0,0,0
0.827355,0,0,0,0,0,0,0
0.828841,0,0,0,0,0,0,0
0.830284,0,0,0,0,0,0,0
0.831654,0,0,0,0,0,0,0
0.833022,0,0,0,0,0,0,0
0.834392,0,0,0,0,0,0,0
0.835760,0,0,0,0,0,0,0
0.837137,0,0,0,0,0,0,0
0.838505,0,0,0,0,0,0,0
0.839872,0,0,0,0,0,0,0
0.841255,0,0,0,0,0,0,0
0.842626,0,0,0,0,0,0,0
0.844014,0,0,0,0,0,0,0
0.845385,0,0,0,0,0,0,0
0.846805,0,0,0,0,0,0,0
0.848237,0,0,0,0,0,0,0
0.849682,0,0,0,0,0,0,0
0.851102,0,0,0,0,0,0,0
0.852488,0,0,0,0,0,0,0
0.853766,0,0,0,0,0,0,0
0.855141,0,0,0,0,0,0,0
0.856564,0,0,0,0,0,0,0
0.857935,0,0,0,0,0,0,0
0.859310,0,0,0,0,0,0,0
0.860730,0,0,0,0,0,0,0
0.862118,0,0,0,0,0,0,0
0.863540,0,0,0,0,0,0,0
0.864962,0,0,0,0,0,0,0
0.866337,0,0,0,0,0,0,0
0.867708,0,0,0,0,0,0,0
0.869130,0,0,0,0,0,0,0
0.870397,0,0,0,0,0,0,0
0.871768,0,0,0,0,0,0,0
0.873189,0,0,0,0,0,0,0
0.874574,0,0,0,0,0,0,0
0.875735,0,0,0,0,0,0,0
0.877159,0,0,0,0,0,0,0
0.878425,0,0,0,0,0,0,0
0.879796,0,0,0,0,0,0,0
0.881198,0,0,0,0,0,0,0
0.882554,0,0,0,0,0,0,0
0.883905,0,0,0,0,0,0,0
0.885260,0,0,0,0,0,0,0
0.886628,0,0,0,0,0,0,0
0.887986,0,0,0,0,0,0,0
0.889202,0,0,0,0,0,0,0
0.890562,0,0,0,0,0,0,0
0.891934,0,0,0,0,0,0,0
0.893293,0,0,0,0,0,0,0
0.894672,0,0,0,0,0,0,0
0.896098,0,0,0,0,0,0,0
0.897504,0,0,0,0,0,0,0
0.898912,0,0,0,0,0,0,0
0.900310,0,0,0,0,0,0,0
0.901759,0,0,0,0,0,0,0
0.903168,0,0,0,0,0,0,0
0.904562,0,0,0,0,0,0,0
0.906007,0,0,0,0,0,0,0
0.907400,0,0,0,0,0,0,0
0.908795,0,0,0,0,0,0,0
0.910239,0,0,0,0,0,0,0
0.911637,0,0,0,0,0,0,0
0.913031,0,0,0,0,0,0,0
0.914434,0,0,0,0,0,0,0
0.915830,0,0,0,0,0,0,0
0.917227,0,0,0,0,0,0,0
0.918623,0,0,0,0,0,0,0
0.920019,0,0,0,0,0,0,0
0.921415,0,0,0,0,0,0,0
0.922812,0,0,0,0,0,0,0
0.924337,0,0,0,0,0,0,0
0.925744,0,0,0,0,0,0,0
0.927325,0,0,0,0,0,0,0
0.928823,0,0,0,0,0,0,0
0.930306,0,0,0,0,0,0,0
0.931830,0,0,0,0,0,0,0
0.933264,0,0,0,0,0,0,0
0.934801,0,0,0,0,0,0,0
0.936376,0,0,0,0,0,0,0
0.937963,0,0,0,0,0,0,0
0.939528,0,0,0,0,0,0,0
0.941096,0,0,0,0,0,0,0
0.942705,0,0,0,0,0,0,0
0.944270,0,0,0,0,0,0,0
0.945837,0,0,0,0,0,0,0
0.948975,0,0,0,0,0,0,0
0.950704,0,0,0,0,0,0,0
0.952138,0,0,0,0,0,0,0
0.953543,0,0,0,0,0,0,0
0.954942,0,0,0,0,0,0,0
0.956382,0,0,0,0,0,0,0
0.958329,0,0,0,0,0,0,0
0.959819,0,0,0,0,0,0,0
0.961422,0,0,0,0,0,0,0
0.962831,0,0,0,0,0,0,0
0.964232,0,0,0,0,0,0,0
0.965723,0,0,0,0,0,0,0
0.968768,0,0,0,0,0,0,0
0.971200,0,0,0,0,0,0,0
0.972675,0,0,0,0,0,0,0
0.974242,0,0,0,0,0,0,0
0.975731,0,0,0,0,0,0,0
0.977290,0,0,0,0,0,0,0
0.978856,0,0,0,0,0,0,0
0.981401,0,0,0,0,0,0,0
0.983153,0,0,0,0,0,0,0
0.984672,0,0,0,0,0,0,0
0.986103,0,0,0,0,0,0,0
0.987571,0,0,0,0,0,0,0
0.988938,0,0,0,0,0,0,0
0.990335,0,0,0,0,0,0,0
0.991724,0,0,0,0,0,0,0
0.993097,0,0,0,0,0,0,0
0.994470,0,0,0,0,0,0,0
0.995841,0,0,0,0,0,0,0
0.997214,0,0,0,0,0,0,0
0.998589,0,0,0,0,0,0,0
1.000063,0,0,0,0,0,0,0
1.001479,0,0,0,0,0,0,0
1.002861,0,0,0,0,0,0,0
1.004237,0,0,0,0,0,0,0
1.005615,0,0,0,0,0,0,0
1.007039,0,0,0,0,0,0,0
1.008441,0,0,0,0,0,0,0
1.009844,0,0,0,0,0,0,0
1.011374,0,0,0,0,0,0,0
1.012958,0,0,0,0,0,0,0
1.014523,0,0,0,0,0,0,0
1.016086,0,0,0,0,0,0,0
1.017654,0,0,0,0,0,0,0
1.019221,0,0,0,0,0,0,0
1.020789,0,0,0,0,0,0,0
1.022399,0,0,0,0,0,0,0
1.023874,0,0,0,0,0,0,0
1.025285,0,0,0,0,0,0,0
1.026817,0,0,0,0,0,0,0
1.028381,0,0,0,0,0,0,0
1.029824,0,0,0,0,0,0,0
1.031359,0,0,0,0,0,0,0
1.032926,0,0,0,0,0,0,0
1.034506,0,0,0,0,0,0,0
1.036071,0,0,0,0,0,0,0
1.037640,0,0,0,0,0,0,0
1.039206,0,0,0,0,0,0,0
1.040774,0,0,0,0,0,0,0
1.042339,0,0,0,0,0,0,0
1.043798,0,0,0,0,0,0,0
1.045229,0,0,0,0,0,0,0
1.046665,0,0,0,0,0,0,0
1.048230,0,0,0,0,0,0,0
1.049802,0,0,0,0,0,0,0
1.051418,0,0,0,0,0,0,0
1.052988,0,0,0,0,0,0,0
1.054600,0,0,0,0,0,0,0
1.056180,0,0,0,0,0,0,0
1.057714,0,0,0,0,0,0,0
1.059251,0,0,0,0,0,0,0
1.060822,0,0,0,0,0,0,0
1.062389,0,0,0,0,0,0,0
